Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Month,Sales,City,State,Hour
232426,Google Phone,1,600.0,2019-07-24 16:43:00,"234 Park St, Atlanta, GA 30301",7,600.0, Atlanta, GA 30301,16
232505,27in FHD Monitor,1,149.99,2019-07-22 18:20:00,"986 Wilson St, Atlanta, GA 30301",7,149.99, Atlanta, GA 30301,18
232505,Wired Headphones,1,11.99,2019-07-22 18:20:00,"986 Wilson St, Atlanta, GA 30301",7,11.99, Atlanta, GA 30301,18
232563,Apple Airpods Headphones,1,150.0,2019-07-20 13:30:00,"936 South St, San Francisco, CA 94016",7,150.0, San Francisco, CA 94016,13
232563,AA Batteries (4-pack),1,3.84,2019-07-20 13:30:00,"936 South St, San Francisco, CA 94016",7,3.84, San Francisco, CA 94016,13
232687,iPhone,1,700.0,2019-07-12 12:36:00,"522 Willow St, New York City, NY 10001",7,700.0, New York City, NY 10001,12
232687,Lightning Charging Cable,1,14.95,2019-07-12 12:36:00,"522 Willow St, New York City, NY 10001",7,14.95, New York City, NY 10001,12
232712,34in Ultrawide Monitor,1,379.99,2019-07-28 14:16:00,"112 14th St, New York City, NY 10001",7,379.99, New York City, NY 10001,14
232712,AAA Batteries (4-pack),3,2.99,2019-07-28 14:16:00,"112 14th St, New York City, NY 10001",7,8.97, New York City, NY 10001,14
232734,AA Batteries (4-pack),1,3.84,2019-07-03 20:10:00,"833 Center St, New York City, NY 10001",7,3.84, New York City, NY 10001,20
232734,AAA Batteries (4-pack),1,2.99,2019-07-03 20:10:00,"833 Center St, New York City, NY 10001",7,2.99, New York City, NY 10001,20
232752,iPhone,1,700.0,2019-07-01 19:28:00,"810 Highland St, Portland, ME 04101",7,700.0, Portland, ME 04101,19
232752,Lightning Charging Cable,1,14.95,2019-07-01 19:28:00,"810 Highland St, Portland, ME 04101",7,14.95, Portland, ME 04101,19
232755,Google Phone,1,600.0,2019-07-29 20:21:00,"458 Dogwood St, New York City, NY 10001",7,600.0, New York City, NY 10001,20
232755,USB-C Charging Cable,2,11.95,2019-07-29 20:21:00,"458 Dogwood St, New York City, NY 10001",7,23.9, New York City, NY 10001,20
232755,Bose SoundSport Headphones,1,99.99,2019-07-29 20:21:00,"458 Dogwood St, New York City, NY 10001",7,99.99, New York City, NY 10001,20
232760,Wired Headphones,2,11.99,2019-07-27 17:44:00,"927 14th St, Boston, MA 02215",7,23.98, Boston, MA 02215,17
232760,iPhone,1,700.0,2019-07-27 17:44:00,"927 14th St, Boston, MA 02215",7,700.0, Boston, MA 02215,17
232779,iPhone,1,700.0,2019-07-04 19:32:00,"789 Lake St, Los Angeles, CA 90001",7,700.0, Los Angeles, CA 90001,19
232779,Lightning Charging Cable,1,14.95,2019-07-04 19:32:00,"789 Lake St, Los Angeles, CA 90001",7,14.95, Los Angeles, CA 90001,19
232786,USB-C Charging Cable,1,11.95,2019-07-02 01:29:00,"923 Meadow St, Dallas, TX 75001",7,11.95, Dallas, TX 75001,1
232786,Lightning Charging Cable,1,14.95,2019-07-02 01:29:00,"923 Meadow St, Dallas, TX 75001",7,14.95, Dallas, TX 75001,1
232789,iPhone,1,700.0,2019-07-27 04:08:00,"402 North St, Portland, OR 97035",7,700.0, Portland, OR 97035,4
232789,Lightning Charging Cable,1,14.95,2019-07-27 04:08:00,"402 North St, Portland, OR 97035",7,14.95, Portland, OR 97035,4
232799,Flatscreen TV,1,300.0,2019-07-11 19:48:00,"365 Wilson St, Seattle, WA 98101",7,300.0, Seattle, WA 98101,19
232799,27in FHD Monitor,1,149.99,2019-07-11 19:48:00,"365 Wilson St, Seattle, WA 98101",7,149.99, Seattle, WA 98101,19
232855,Google Phone,1,600.0,2019-07-29 22:07:00,"644 12th St, Los Angeles, CA 90001",7,600.0, Los Angeles, CA 90001,22
232855,USB-C Charging Cable,1,11.95,2019-07-29 22:07:00,"644 12th St, Los Angeles, CA 90001",7,11.95, Los Angeles, CA 90001,22
232873,Apple Airpods Headphones,1,150.0,2019-07-23 15:57:00,"101 Hickory St, Los Angeles, CA 90001",7,150.0, Los Angeles, CA 90001,15
232873,AAA Batteries (4-pack),1,2.99,2019-07-23 15:57:00,"101 Hickory St, Los Angeles, CA 90001",7,2.99, Los Angeles, CA 90001,15
232920,Apple Airpods Headphones,1,150.0,2019-07-03 18:36:00,"650 Washington St, San Francisco, CA 94016",7,150.0, San Francisco, CA 94016,18
232920,AAA Batteries (4-pack),1,2.99,2019-07-03 18:36:00,"650 Washington St, San Francisco, CA 94016",7,2.99, San Francisco, CA 94016,18
232935,iPhone,1,700.0,2019-07-25 23:11:00,"522 1st St, San Francisco, CA 94016",7,700.0, San Francisco, CA 94016,23
232935,Lightning Charging Cable,2,14.95,2019-07-25 23:11:00,"522 1st St, San Francisco, CA 94016",7,29.9, San Francisco, CA 94016,23
232982,iPhone,1,700.0,2019-07-01 17:51:00,"859 14th St, Seattle, WA 98101",7,700.0, Seattle, WA 98101,17
232982,Wired Headphones,1,11.99,2019-07-01 17:51:00,"859 14th St, Seattle, WA 98101",7,11.99, Seattle, WA 98101,17
232988,Vareebadd Phone,1,400.0,2019-07-14 20:56:00,"46 2nd St, New York City, NY 10001",7,400.0, New York City, NY 10001,20
232988,USB-C Charging Cable,1,11.95,2019-07-14 20:56:00,"46 2nd St, New York City, NY 10001",7,11.95, New York City, NY 10001,20
232989,USB-C Charging Cable,1,11.95,2019-07-31 00:11:00,"141 Jefferson St, San Francisco, CA 94016",7,11.95, San Francisco, CA 94016,0
232989,Google Phone,1,600.0,2019-07-31 00:11:00,"141 Jefferson St, San Francisco, CA 94016",7,600.0, San Francisco, CA 94016,0
233003,iPhone,1,700.0,2019-07-16 14:50:00,"699 13th St, Austin, TX 73301",7,700.0, Austin, TX 73301,14
233003,Wired Headphones,1,11.99,2019-07-16 14:50:00,"699 13th St, Austin, TX 73301",7,11.99, Austin, TX 73301,14
233054,34in Ultrawide Monitor,1,379.99,2019-07-14 21:08:00,"893 Washington St, Los Angeles, CA 90001",7,379.99, Los Angeles, CA 90001,21
233054,iPhone,1,700.0,2019-07-14 21:08:00,"893 Washington St, Los Angeles, CA 90001",7,700.0, Los Angeles, CA 90001,21
233088,iPhone,1,700.0,2019-07-03 21:39:00,"145 Washington St, San Francisco, CA 94016",7,700.0, San Francisco, CA 94016,21
233088,Apple Airpods Headphones,1,150.0,2019-07-03 21:39:00,"145 Washington St, San Francisco, CA 94016",7,150.0, San Francisco, CA 94016,21
233157,Lightning Charging Cable,1,14.95,2019-07-15 17:48:00,"133 Pine St, Austin, TX 73301",7,14.95, Austin, TX 73301,17
233157,Wired Headphones,1,11.99,2019-07-15 17:48:00,"133 Pine St, Austin, TX 73301",7,11.99, Austin, TX 73301,17
233168,AA Batteries (4-pack),1,3.84,2019-07-30 21:50:00,"156 8th St, Seattle, WA 98101",7,3.84, Seattle, WA 98101,21
233168,Bose SoundSport Headphones,1,99.99,2019-07-30 21:50:00,"156 8th St, Seattle, WA 98101",7,99.99, Seattle, WA 98101,21
233197,iPhone,1,700.0,2019-07-17 10:09:00,"953 Adams St, San Francisco, CA 94016",7,700.0, San Francisco, CA 94016,10
233197,Apple Airpods Headphones,1,150.0,2019-07-17 10:09:00,"953 Adams St, San Francisco, CA 94016",7,150.0, San Francisco, CA 94016,10
233200,AA Batteries (4-pack),3,3.84,2019-07-21 08:45:00,"202 Maple St, Boston, MA 02215",7,11.52, Boston, MA 02215,8
233200,34in Ultrawide Monitor,1,379.99,2019-07-21 08:45:00,"202 Maple St, Boston, MA 02215",7,379.99, Boston, MA 02215,8
233228,iPhone,1,700.0,2019-07-05 16:59:00,"673 Elm St, San Francisco, CA 94016",7,700.0, San Francisco, CA 94016,16
233228,Lightning Charging Cable,1,14.95,2019-07-05 16:59:00,"673 Elm St, San Francisco, CA 94016",7,14.95, San Francisco, CA 94016,16
233238,Lightning Charging Cable,1,14.95,2019-07-21 11:35:00,"541 9th St, San Francisco, CA 94016",7,14.95, San Francisco, CA 94016,11
233238,Google Phone,1,600.0,2019-07-21 11:35:00,"541 9th St, San Francisco, CA 94016",7,600.0, San Francisco, CA 94016,11
233242,AA Batteries (4-pack),1,3.84,2019-07-31 17:09:00,"401 Lake St, Los Angeles, CA 90001",7,3.84, Los Angeles, CA 90001,17
233242,Bose SoundSport Headphones,1,99.99,2019-07-31 17:09:00,"401 Lake St, Los Angeles, CA 90001",7,99.99, Los Angeles, CA 90001,17
233246,Flatscreen TV,1,300.0,2019-07-08 20:44:00,"25 Hickory St, San Francisco, CA 94016",7,300.0, San Francisco, CA 94016,20
233246,USB-C Charging Cable,2,11.95,2019-07-08 20:44:00,"25 Hickory St, San Francisco, CA 94016",7,23.9, San Francisco, CA 94016,20
233280,iPhone,1,700.0,2019-07-25 15:54:00,"137 Cherry St, Portland, OR 97035",7,700.0, Portland, OR 97035,15
233280,Lightning Charging Cable,1,14.95,2019-07-25 15:54:00,"137 Cherry St, Portland, OR 97035",7,14.95, Portland, OR 97035,15
233283,ThinkPad Laptop,1,999.99,2019-07-22 15:15:00,"106 Johnson St, San Francisco, CA 94016",7,999.99, San Francisco, CA 94016,15
233283,Bose SoundSport Headphones,1,99.99,2019-07-22 15:15:00,"106 Johnson St, San Francisco, CA 94016",7,99.99, San Francisco, CA 94016,15
233314,Lightning Charging Cable,1,14.95,2019-07-18 15:04:00,"237 4th St, Boston, MA 02215",7,14.95, Boston, MA 02215,15
233314,Lightning Charging Cable,1,14.95,2019-07-18 15:04:00,"237 4th St, Boston, MA 02215",7,14.95, Boston, MA 02215,15
233325,AAA Batteries (4-pack),1,2.99,2019-07-10 22:22:00,"852 Madison St, Los Angeles, CA 90001",7,2.99, Los Angeles, CA 90001,22
233325,AAA Batteries (4-pack),1,2.99,2019-07-10 22:22:00,"852 Madison St, Los Angeles, CA 90001",7,2.99, Los Angeles, CA 90001,22
233368,iPhone,1,700.0,2019-07-26 16:32:00,"386 Elm St, San Francisco, CA 94016",7,700.0, San Francisco, CA 94016,16
233368,Lightning Charging Cable,1,14.95,2019-07-26 16:32:00,"386 Elm St, San Francisco, CA 94016",7,14.95, San Francisco, CA 94016,16
233374,Google Phone,1,600.0,2019-07-08 17:05:00,"36 Adams St, Los Angeles, CA 90001",7,600.0, Los Angeles, CA 90001,17
233374,USB-C Charging Cable,1,11.95,2019-07-08 17:05:00,"36 Adams St, Los Angeles, CA 90001",7,11.95, Los Angeles, CA 90001,17
233386,iPhone,1,700.0,2019-07-27 09:02:00,"925 Park St, Austin, TX 73301",7,700.0, Austin, TX 73301,9
233386,Lightning Charging Cable,1,14.95,2019-07-27 09:02:00,"925 Park St, Austin, TX 73301",7,14.95, Austin, TX 73301,9
233400,iPhone,1,700.0,2019-07-12 22:52:00,"782 2nd St, Boston, MA 02215",7,700.0, Boston, MA 02215,22
233400,Lightning Charging Cable,1,14.95,2019-07-12 22:52:00,"782 2nd St, Boston, MA 02215",7,14.95, Boston, MA 02215,22
233425,iPhone,1,700.0,2019-07-22 17:06:00,"669 Adams St, Dallas, TX 75001",7,700.0, Dallas, TX 75001,17
233425,Lightning Charging Cable,1,14.95,2019-07-22 17:06:00,"669 Adams St, Dallas, TX 75001",7,14.95, Dallas, TX 75001,17
233433,AA Batteries (4-pack),2,3.84,2019-07-09 08:54:00,"834 Main St, San Francisco, CA 94016",7,7.68, San Francisco, CA 94016,8
233433,Apple Airpods Headphones,1,150.0,2019-07-09 08:54:00,"834 Main St, San Francisco, CA 94016",7,150.0, San Francisco, CA 94016,8
233468,Wired Headphones,2,11.99,2019-07-03 14:46:00,"4 Ridge St, Dallas, TX 75001",7,23.98, Dallas, TX 75001,14
233468,AA Batteries (4-pack),1,3.84,2019-07-03 14:46:00,"4 Ridge St, Dallas, TX 75001",7,3.84, Dallas, TX 75001,14
233559,27in 4K Gaming Monitor,1,389.99,2019-07-08 14:57:00,"499 Adams St, Seattle, WA 98101",7,389.99, Seattle, WA 98101,14
233559,Apple Airpods Headphones,1,150.0,2019-07-08 14:57:00,"499 Adams St, Seattle, WA 98101",7,150.0, Seattle, WA 98101,14
233578,USB-C Charging Cable,1,11.95,2019-07-05 11:24:00,"583 9th St, Los Angeles, CA 90001",7,11.95, Los Angeles, CA 90001,11
233578,AA Batteries (4-pack),1,3.84,2019-07-05 11:24:00,"583 9th St, Los Angeles, CA 90001",7,3.84, Los Angeles, CA 90001,11
233584,iPhone,1,700.0,2019-07-05 14:17:00,"577 Center St, Austin, TX 73301",7,700.0, Austin, TX 73301,14
233584,Lightning Charging Cable,1,14.95,2019-07-05 14:17:00,"577 Center St, Austin, TX 73301",7,14.95, Austin, TX 73301,14
233659,Bose SoundSport Headphones,1,99.99,2019-07-05 10:18:00,"214 North St, Portland, ME 04101",7,99.99, Portland, ME 04101,10
233659,USB-C Charging Cable,1,11.95,2019-07-05 10:18:00,"214 North St, Portland, ME 04101",7,11.95, Portland, ME 04101,10
233664,AA Batteries (4-pack),3,3.84,2019-07-03 15:21:00,"230 Spruce St, New York City, NY 10001",7,11.52, New York City, NY 10001,15
233664,Apple Airpods Headphones,1,150.0,2019-07-03 15:21:00,"230 Spruce St, New York City, NY 10001",7,150.0, New York City, NY 10001,15
233670,iPhone,1,700.0,2019-07-22 23:30:00,"331 Washington St, Boston, MA 02215",7,700.0, Boston, MA 02215,23
233670,Wired Headphones,1,11.99,2019-07-22 23:30:00,"331 Washington St, Boston, MA 02215",7,11.99, Boston, MA 02215,23
233680,iPhone,1,700.0,2019-07-14 12:51:00,"288 Park St, San Francisco, CA 94016",7,700.0, San Francisco, CA 94016,12
233680,Lightning Charging Cable,1,14.95,2019-07-14 12:51:00,"288 Park St, San Francisco, CA 94016",7,14.95, San Francisco, CA 94016,12
233702,Lightning Charging Cable,1,14.95,2019-07-19 18:57:00,"797 Maple St, San Francisco, CA 94016",7,14.95, San Francisco, CA 94016,18
233702,AAA Batteries (4-pack),1,2.99,2019-07-19 18:57:00,"797 Maple St, San Francisco, CA 94016",7,2.99, San Francisco, CA 94016,18
233746,iPhone,1,700.0,2019-07-07 16:11:00,"526 Spruce St, San Francisco, CA 94016",7,700.0, San Francisco, CA 94016,16
233746,Wired Headphones,1,11.99,2019-07-07 16:11:00,"526 Spruce St, San Francisco, CA 94016",7,11.99, San Francisco, CA 94016,16
233779,iPhone,1,700.0,2019-07-25 11:45:00,"626 2nd St, Los Angeles, CA 90001",7,700.0, Los Angeles, CA 90001,11
233779,Lightning Charging Cable,1,14.95,2019-07-25 11:45:00,"626 2nd St, Los Angeles, CA 90001",7,14.95, Los Angeles, CA 90001,11
233859,Google Phone,1,600.0,2019-07-18 19:49:00,"780 Highland St, Portland, OR 97035",7,600.0, Portland, OR 97035,19
233859,USB-C Charging Cable,1,11.95,2019-07-18 19:49:00,"780 Highland St, Portland, OR 97035",7,11.95, Portland, OR 97035,19
233862,Vareebadd Phone,1,400.0,2019-07-19 18:12:00,"198 South St, San Francisco, CA 94016",7,400.0, San Francisco, CA 94016,18
233862,USB-C Charging Cable,1,11.95,2019-07-19 18:12:00,"198 South St, San Francisco, CA 94016",7,11.95, San Francisco, CA 94016,18
233867,Lightning Charging Cable,1,14.95,2019-07-08 10:55:00,"968 Hickory St, New York City, NY 10001",7,14.95, New York City, NY 10001,10
233867,20in Monitor,1,109.99,2019-07-08 10:55:00,"968 Hickory St, New York City, NY 10001",7,109.99, New York City, NY 10001,10
233892,iPhone,1,700.0,2019-07-27 06:52:00,"292 Johnson St, New York City, NY 10001",7,700.0, New York City, NY 10001,6
233892,Lightning Charging Cable,2,14.95,2019-07-27 06:52:00,"292 Johnson St, New York City, NY 10001",7,29.9, New York City, NY 10001,6
233979,Wired Headphones,1,11.99,2019-07-26 18:09:00,"991 West St, San Francisco, CA 94016",7,11.99, San Francisco, CA 94016,18
233979,AA Batteries (4-pack),1,3.84,2019-07-26 18:09:00,"991 West St, San Francisco, CA 94016",7,3.84, San Francisco, CA 94016,18
233992,Vareebadd Phone,1,400.0,2019-07-16 09:43:00,"74 6th St, Seattle, WA 98101",7,400.0, Seattle, WA 98101,9
233992,USB-C Charging Cable,1,11.95,2019-07-16 09:43:00,"74 6th St, Seattle, WA 98101",7,11.95, Seattle, WA 98101,9
233997,iPhone,1,700.0,2019-07-28 06:34:00,"750 12th St, Seattle, WA 98101",7,700.0, Seattle, WA 98101,6
233997,Lightning Charging Cable,1,14.95,2019-07-28 06:34:00,"750 12th St, Seattle, WA 98101",7,14.95, Seattle, WA 98101,6
234000,AA Batteries (4-pack),1,3.84,2019-07-22 20:11:00,"946 2nd St, Seattle, WA 98101",7,3.84, Seattle, WA 98101,20
234000,34in Ultrawide Monitor,1,379.99,2019-07-22 20:11:00,"946 2nd St, Seattle, WA 98101",7,379.99, Seattle, WA 98101,20
234001,USB-C Charging Cable,1,11.95,2019-07-25 11:57:00,"248 Forest St, Los Angeles, CA 90001",7,11.95, Los Angeles, CA 90001,11
234001,AAA Batteries (4-pack),3,2.99,2019-07-25 11:57:00,"248 Forest St, Los Angeles, CA 90001",7,8.97, Los Angeles, CA 90001,11
234010,34in Ultrawide Monitor,1,379.99,2019-07-07 10:58:00,"561 12th St, New York City, NY 10001",7,379.99, New York City, NY 10001,10
234010,Lightning Charging Cable,1,14.95,2019-07-07 10:58:00,"561 12th St, New York City, NY 10001",7,14.95, New York City, NY 10001,10
234041,USB-C Charging Cable,1,11.95,2019-07-08 10:32:00,"533 8th St, San Francisco, CA 94016",7,11.95, San Francisco, CA 94016,10
234041,Wired Headphones,1,11.99,2019-07-08 10:32:00,"533 8th St, San Francisco, CA 94016",7,11.99, San Francisco, CA 94016,10
234044,iPhone,1,700.0,2019-07-07 05:19:00,"953 Highland St, Austin, TX 73301",7,700.0, Austin, TX 73301,5
234044,Lightning Charging Cable,1,14.95,2019-07-07 05:19:00,"953 Highland St, Austin, TX 73301",7,14.95, Austin, TX 73301,5
234089,Macbook Pro Laptop,1,1700.0,2019-07-14 11:59:00,"750 Lincoln St, Seattle, WA 98101",7,1700.0, Seattle, WA 98101,11
234089,Bose SoundSport Headphones,1,99.99,2019-07-14 11:59:00,"750 Lincoln St, Seattle, WA 98101",7,99.99, Seattle, WA 98101,11
234091,Lightning Charging Cable,1,14.95,2019-07-02 22:48:00,"202 South St, San Francisco, CA 94016",7,14.95, San Francisco, CA 94016,22
234091,Lightning Charging Cable,1,14.95,2019-07-02 22:48:00,"202 South St, San Francisco, CA 94016",7,14.95, San Francisco, CA 94016,22
234093,20in Monitor,1,109.99,2019-07-15 17:49:00,"924 Madison St, Austin, TX 73301",7,109.99, Austin, TX 73301,17
234093,AA Batteries (4-pack),2,3.84,2019-07-15 17:49:00,"924 Madison St, Austin, TX 73301",7,7.68, Austin, TX 73301,17
234182,AA Batteries (4-pack),2,3.84,2019-07-28 14:48:00,"409 6th St, San Francisco, CA 94016",7,7.68, San Francisco, CA 94016,14
234182,Bose SoundSport Headphones,1,99.99,2019-07-28 14:48:00,"409 6th St, San Francisco, CA 94016",7,99.99, San Francisco, CA 94016,14
234183,iPhone,1,700.0,2019-07-30 16:56:00,"768 8th St, Los Angeles, CA 90001",7,700.0, Los Angeles, CA 90001,16
234183,Lightning Charging Cable,1,14.95,2019-07-30 16:56:00,"768 8th St, Los Angeles, CA 90001",7,14.95, Los Angeles, CA 90001,16
234215,Google Phone,1,600.0,2019-07-19 16:57:00,"818 Highland St, Seattle, WA 98101",7,600.0, Seattle, WA 98101,16
234215,USB-C Charging Cable,1,11.95,2019-07-19 16:57:00,"818 Highland St, Seattle, WA 98101",7,11.95, Seattle, WA 98101,16
234232,Google Phone,1,600.0,2019-07-25 12:42:00,"844 Chestnut St, Seattle, WA 98101",7,600.0, Seattle, WA 98101,12
234232,USB-C Charging Cable,1,11.95,2019-07-25 12:42:00,"844 Chestnut St, Seattle, WA 98101",7,11.95, Seattle, WA 98101,12
234258,Lightning Charging Cable,1,14.95,2019-07-16 15:37:00,"341 2nd St, San Francisco, CA 94016",7,14.95, San Francisco, CA 94016,15
234258,Lightning Charging Cable,1,14.95,2019-07-16 15:37:00,"341 2nd St, San Francisco, CA 94016",7,14.95, San Francisco, CA 94016,15
234289,Vareebadd Phone,1,400.0,2019-07-24 18:59:00,"157 Willow St, San Francisco, CA 94016",7,400.0, San Francisco, CA 94016,18
234289,USB-C Charging Cable,1,11.95,2019-07-24 18:59:00,"157 Willow St, San Francisco, CA 94016",7,11.95, San Francisco, CA 94016,18
234332,Google Phone,1,600.0,2019-07-27 05:26:00,"228 Sunset St, New York City, NY 10001",7,600.0, New York City, NY 10001,5
234332,USB-C Charging Cable,1,11.95,2019-07-27 05:26:00,"228 Sunset St, New York City, NY 10001",7,11.95, New York City, NY 10001,5
234345,34in Ultrawide Monitor,1,379.99,2019-07-21 00:54:00,"34 Jefferson St, New York City, NY 10001",7,379.99, New York City, NY 10001,0
234345,AAA Batteries (4-pack),1,2.99,2019-07-21 00:54:00,"34 Jefferson St, New York City, NY 10001",7,2.99, New York City, NY 10001,0
234359,AA Batteries (4-pack),1,3.84,2019-07-30 10:11:00,"109 7th St, New York City, NY 10001",7,3.84, New York City, NY 10001,10
234359,Bose SoundSport Headphones,1,99.99,2019-07-30 10:11:00,"109 7th St, New York City, NY 10001",7,99.99, New York City, NY 10001,10
234474,iPhone,1,700.0,2019-07-25 11:53:00,"285 Cedar St, San Francisco, CA 94016",7,700.0, San Francisco, CA 94016,11
234474,Lightning Charging Cable,1,14.95,2019-07-25 11:53:00,"285 Cedar St, San Francisco, CA 94016",7,14.95, San Francisco, CA 94016,11
234483,USB-C Charging Cable,1,11.95,2019-07-20 18:52:00,"844 Spruce St, Atlanta, GA 30301",7,11.95, Atlanta, GA 30301,18
234483,AAA Batteries (4-pack),1,2.99,2019-07-20 18:52:00,"844 Spruce St, Atlanta, GA 30301",7,2.99, Atlanta, GA 30301,18
234583,iPhone,1,700.0,2019-07-22 06:49:00,"146 5th St, Boston, MA 02215",7,700.0, Boston, MA 02215,6
234583,Lightning Charging Cable,1,14.95,2019-07-22 06:49:00,"146 5th St, Boston, MA 02215",7,14.95, Boston, MA 02215,6
234590,Google Phone,1,600.0,2019-07-13 08:45:00,"247 Main St, Boston, MA 02215",7,600.0, Boston, MA 02215,8
234590,Bose SoundSport Headphones,1,99.99,2019-07-13 08:45:00,"247 Main St, Boston, MA 02215",7,99.99, Boston, MA 02215,8
234628,AA Batteries (4-pack),2,3.84,2019-07-21 21:09:00,"224 11th St, Los Angeles, CA 90001",7,7.68, Los Angeles, CA 90001,21
234628,Bose SoundSport Headphones,1,99.99,2019-07-21 21:09:00,"224 11th St, Los Angeles, CA 90001",7,99.99, Los Angeles, CA 90001,21
234631,Apple Airpods Headphones,1,150.0,2019-07-29 22:06:00,"76 Adams St, San Francisco, CA 94016",7,150.0, San Francisco, CA 94016,22
234631,Bose SoundSport Headphones,1,99.99,2019-07-29 22:06:00,"76 Adams St, San Francisco, CA 94016",7,99.99, San Francisco, CA 94016,22
